,hour,longitude,latitude,value
173,4,118.7882,32.1079,12.0
174,4,118.8256,32.0763,10.0
175,4,118.8426,32.109,16.0
176,4,118.8667,31.9561,20.0
177,4,118.8065,32.0229,10.0
178,4,118.771,32.1182,46.0
179,4,118.7603,31.9678,14.0
180,4,118.8821,32.1243,11.0
181,4,118.7825,31.9987,10.0
182,4,118.816,32.0385,28.0
183,4,118.7775,31.9822,10.0
184,4,118.7132,31.9608,35.0
185,4,118.8301,32.0512,21.0
186,4,118.7939,32.0583,25.0
187,4,118.7929,32.0296,51.0
188,4,118.782,32.0487,108.0
189,5,118.7642,32.0433,11.0
190,5,118.7644,32.0742,36.0
191,5,118.8028,31.9604,14.0
192,5,118.7496,32.0227,55.0
193,5,118.8413,32.1273,34.0
194,5,118.7529,32.0492,52.0
195,5,118.7911,31.9507,66.0
196,5,118.8267,32.0554,15.0
197,5,118.761,31.9652,15.0
198,5,118.7516,31.9881,40.0
199,5,118.7845,32.1148,11.0
200,5,118.8393,31.9703,34.0
201,5,118.831,32.0356,21.0
202,5,118.7927,32.1005,10.0
203,5,118.8727,32.0365,30.0
204,5,118.851,31.9188,80.0
205,5,118.722,32.0222,36.0
206,5,118.7634,32.0593,30.0
207,5,118.7765,32.0765,10.0
208,5,118.8901,31.95,64.0
209,5,118.8153,32.1253,31.0
210,5,118.7897,32.0363,50.0
211,5,118.7765,32.0237,10.0
212,5,118.7771,32.0004,11.0
213,5,118.9021,32.1327,143.0
214,5,118.7547,32.0655,21.0
215,5,118.8855,32.0002,41.0
216,5,118.8215,32.0214,24.0
217,5,118.7933,32.0449,16.0
218,5,118.924,32.1255,37.0
219,5,118.7851,32.092,43.0
220,5,118.622,32.0664,6.0
221,5,118.8724,31.9478,90.0
222,5,118.8941,32.0915,33.0
223,5,118.6398,32.0691,6.0
224,5,118.7393,32.0014,41.0
225,5,118.8471,31.9308,73.0
226,5,118.7963,31.9203,16.0
227,5,118.7978,32.0216,12.0
228,5,118.8064,31.9902,10.0
229,5,118.7684,32.0971,53.0
230,5,118.8518,31.9512,10.0
231,5,119.0039,32.1383,50.0
232,5,118.8384,32.1011,799.0
233,5,118.8056,31.9399,17.0
234,5,118.6496,32.0802,6.0
235,5,118.6282,32.0766,6.0
236,5,118.937,32.0517,45.0
237,5,118.8272,32.1093,182.0
238,5,118.9388,32.0609,44.0
239,6,118.8579,32.0292,27.0
240,6,118.78,32.0873,66.0
241,6,118.9022,31.9236,49.0
242,6,118.8724,31.9504,35.0
243,6,118.8328,32.1279,52.0
244,6,118.9473,32.1235,38.0
245,6,118.8049,32.1149,14.0
246,6,118.896,32.1337,57.0
247,6,118.7393,32.0519,64.0
248,6,118.9909,32.1393,38.0
249,6,118.7823,31.9993,14.0
250,6,118.8728,31.9659,107.0
251,6,118.8112,32.0871,19.0
252,6,118.8089,32.0205,54.0
253,6,118.7999,32.0526,167.0
254,6,118.7452,32.0089,84.0
255,6,118.8444,32.3529,27.0
256,6,118.9586,32.0631,17.0
257,6,118.711,32.1566,30.0
258,6,118.8094,32.0602,55.0
259,6,118.767,32.0198,12.0
260,6,118.7927,32.1146,18.0
261,6,118.8382,32.1155,25.0
262,6,118.6491,32.0724,76.0
263,6,118.8629,32.0378,50.0
264,6,118.9213,31.9183,38.0
265,6,118.8022,31.9371,10.0
266,6,118.7374,32.0297,48.0
267,6,118.7506,31.964,30.0
268,6,118.8395,31.9835,54.0
269,6,118.7208,32.0235,29.0
270,6,118.7645,32.0582,125.0
271,6,118.8272,31.9712,203.0
272,6,118.8066,31.924,12.0
273,6,118.8587,31.9525,11.0
274,6,118.7569,32.0233,45.0
275,6,118.774,31.9776,38.0
276,6,118.8836,31.9586,25.0
277,6,118.889,32.0873,10.0
278,6,118.8829,31.9454,43.0
279,6,118.9118,32.0522,131.0
280,6,118.8475,32.1474,24.0
281,6,118.9277,32.1082,61.0
282,6,118.8581,31.964,11.0
283,6,118.7103,32.1168,110.0
284,6,118.7242,31.9851,20.0
285,6,118.8181,32.0043,22.0
286,6,118.8184,32.0541,10.0
287,6,118.8367,32.088,14.0
288,6,118.8348,31.8894,7.0
289,6,118.753,32.0653,53.0
290,6,118.8318,32.052,39.0
291,6,118.7577,32.0945,74.0
292,6,118.8422,31.9275,57.0
293,6,118.8067,32.0041,29.0
294,6,118.6227,32.0784,97.0
295,6,118.615,32.0684,96.0
296,6,118.836,32.3361,6.0
297,6,118.8646,32.3535,6.0
298,6,118.9156,32.1218,89.0
299,6,118.7819,32.0257,80.0
300,6,118.8468,32.3346,7.0
301,6,118.9149,32.0969,89.0
302,6,118.8318,31.9463,28.0
303,6,118.787,32.0697,47.0
304,6,118.6294,32.0654,12.0
305,6,118.7835,31.9882,41.0
306,6,118.8566,31.9282,6.0
307,6,118.8158,31.9383,56.0
308,6,118.7661,31.9708,161.0
309,6,118.7613,31.9949,67.0
310,6,118.8456,32.0347,64.0
311,6,118.8696,32.1434,10.0
312,6,118.8096,31.9494,18.0
313,6,118.7833,32.0519,52.0
314,6,118.8473,32.1086,66.0
315,6,118.8551,32.3492,6.0
316,6,118.8524,31.9452,140.0
317,6,118.8684,32.1197,16.0
318,6,118.8521,32.0436,69.0
319,6,118.7516,31.9881,17.0
320,6,118.7194,32.1358,15.0
321,6,118.7423,32.0823,30.0
322,6,118.741,32.0628,35.0
323,6,118.85,31.9174,47.0
324,6,118.7703,32.0775,55.0
325,6,118.8996,32.0917,548.0
326,6,118.9008,32.0559,55.0
327,6,118.8734,32.0087,32.0
328,6,118.8299,31.959,15.0
329,6,118.745,32.0395,87.0
330,6,118.7723,32.012,32.0
331,6,118.8013,31.961,46.0
332,6,118.8038,32.043,29.0
333,6,118.8668,32.0209,132.0
334,6,118.7539,32.0836,147.0
335,6,118.787,31.9138,24.0
336,6,118.7697,31.961,25.0
337,6,118.7891,31.9586,62.0
338,6,118.8763,31.7722,130.0
339,6,118.6322,32.0544,30.0
340,6,118.8794,32.124,90.0
341,6,118.9476,32.1381,13.0
342,6,118.7309,31.9946,23.0
343,6,118.9328,32.1302,94.0
344,6,118.8671,32.1009,26.0
345,6,118.7288,31.9746,74.0
346,6,118.827,32.1086,37.0
347,6,118.8321,32.0136,17.0
348,6,118.8911,32.3401,22.0
349,6,118.7933,32.0596,40.0
350,6,118.7877,32.0805,187.0
351,7,118.8149,31.9634,10.0
352,7,118.6566,31.9304,66.0
353,7,118.7174,32.0067,63.0
354,7,118.7375,32.001,30.0
355,7,118.7633,32.0042,36.0
356,7,118.7401,32.1546,42.0
357,7,118.8378,31.9246,237.0
358,7,119.0354,31.6392,10.0
359,7,118.8667,32.0109,60.0
360,7,118.8009,32.3022,23.0
361,7,118.863,32.3551,52.0
362,7,118.7677,32.0522,63.0
363,7,118.9461,32.1099,91.0
364,7,118.8769,32.1688,13.0
365,7,118.837,31.9559,174.0
366,7,118.7558,32.2306,40.0
367,7,118.7851,31.9712,139.0
368,7,118.7693,32.1133,17.0
369,7,118.7722,32.0839,69.0
370,7,118.7863,32.1052,10.0
371,7,118.7401,32.0565,120.0
372,7,118.8978,32.1374,129.0
373,7,118.777,32.0076,136.0
374,7,118.7958,32.0423,196.0
375,7,118.6377,32.0906,15.0
376,7,118.7412,32.0342,58.0
377,7,118.7874,31.9616,54.0
378,7,118.8893,31.9499,43.0
379,7,118.7309,32.0298,32.0
380,7,118.7904,32.077,21.0
381,7,118.7793,32.0527,126.0
382,7,118.7657,32.104,51.0
383,7,118.7599,32.0793,38.0
384,7,118.7279,32.0204,219.0
385,7,118.73,31.9907,174.0
386,7,118.724,31.975,167.0
387,7,118.8173,32.1059,142.0
388,7,118.9006,32.0558,81.0
389,7,118.7462,32.0691,376.0
390,7,118.8374,32.0892,165.0
391,7,118.9023,31.8932,67.0
392,7,119.0051,31.6926,30.0
393,7,118.7964,31.9756,35.0
394,7,118.9035,32.0803,31.0
395,7,118.7457,32.0074,94.0
396,7,118.8103,32.0433,34.0
397,7,118.8663,31.9594,41.0
398,7,118.9179,32.0593,20.0
399,7,118.6372,32.0508,28.0
400,7,119.0382,31.6545,10.0
401,7,118.8636,31.9373,22.0
402,7,118.8227,32.1421,22.0
403,7,118.8024,31.9381,171.0
404,7,118.884,31.9583,20.0
405,7,118.7782,32.0299,207.0
406,7,118.8613,31.9488,192.0
407,7,118.754,32.1432,70.0
408,7,118.9167,32.0727,46.0
409,7,118.8551,32.0291,20.0
410,7,118.8342,32.3397,7.0
411,7,118.7976,31.9892,66.0
412,7,118.8021,32.059,162.0
413,7,118.8334,32.1291,126.0
414,7,118.7918,32.0875,53.0
415,7,118.6503,32.0974,30.0
416,7,118.9295,32.1269,94.0
417,7,118.8297,31.8866,59.0
418,7,118.9226,32.1148,203.0
419,7,118.9022,31.9254,46.0
420,7,118.8268,31.94,126.0
421,7,118.9113,32.1204,66.0
422,7,118.7555,32.1091,14.0
423,7,118.8566,32.1116,94.0
424,7,118.9419,32.1274,203.0
425,7,118.8665,32.0397,118.0
426,7,118.8494,31.9167,31.0
427,7,118.799,32.0062,73.0
428,7,118.8398,31.9812,87.0
429,7,118.8284,31.9711,30.0
430,7,118.8484,32.0403,184.0
431,7,118.8254,32.0747,64.0
432,7,118.878,31.9476,62.0
433,7,118.7728,32.0724,44.0
434,7,118.8554,32.1354,15.0
435,7,118.9407,32.0531,65.0
436,7,118.7486,32.0495,35.0
437,7,118.7699,31.9822,15.0
438,7,118.7233,32.1356,53.0
439,7,118.8194,31.977,63.0
440,7,118.7498,32.0939,156.0
441,7,118.8587,31.9706,150.0
442,7,118.8145,32.006,119.0
443,7,118.7556,32.039,109.0
444,7,118.8125,32.052,73.0
445,7,118.8625,32.3413,12.0
446,7,118.9261,32.1059,10.0
447,7,118.7782,32.0418,34.0
448,7,118.9191,31.9151,149.0
449,7,118.7748,32.0611,244.0
450,7,118.802,31.9114,42.0
451,7,118.8454,32.1228,27.0
452,7,118.908,32.1036,10.0
453,7,118.6135,32.0621,62.0
454,7,118.9034,32.0435,48.0
455,7,118.6443,32.0775,98.0
456,7,118.6684,31.9068,10.0
457,7,118.7675,31.969,222.0
458,7,118.7426,32.0211,10.0
459,7,118.8312,31.907,71.0
460,7,118.8073,31.9467,208.0
461,7,118.7625,32.0686,17.0
462,7,118.8669,32.0281,170.0
463,7,118.6263,32.08,181.0
464,7,118.8178,31.9907,35.0
465,7,118.7812,31.9513,183.0
466,7,118.759,32.0226,45.0
467,7,118.838,31.9148,6.0
468,7,118.7911,32.1194,49.0
469,7,118.8363,31.9651,57.0
470,7,118.7925,31.949,88.0
471,7,118.6316,32.0653,146.0
472,7,118.9071,32.0939,165.0
473,7,118.9273,32.0487,131.0
474,7,118.7683,32.0367,65.0
475,7,118.8528,31.9351,56.0
476,7,118.874,31.9698,39.0
477,7,118.8258,32.1143,195.0
478,7,118.8172,32.3373,16.0
479,7,118.8961,32.0893,240.0
480,7,118.7933,32.0535,56.0
481,7,119.0249,32.1417,232.0
482,7,118.92,32.098,273.0
483,7,118.7901,31.9135,42.0
484,7,118.806,32.0239,16.0
485,7,118.8212,32.0375,68.0
486,7,119.0356,31.6633,20.0
487,7,119.03,31.6478,10.0
488,7,118.8503,32.0197,75.0
489,7,118.7832,31.9887,28.0
490,7,118.7628,32.091,53.0
491,7,118.7294,32.011,97.0
492,7,118.8451,32.3468,42.0
493,7,118.7591,31.9904,56.0
494,7,118.7801,32.0917,117.0
495,7,118.8117,31.9315,21.0
496,7,118.7862,32.0232,108.0
497,7,118.8352,31.9463,137.0
498,7,118.8437,32.1074,228.0
499,7,118.7417,32.0819,71.0
500,7,118.8821,32.1322,69.0
501,7,118.7555,31.9646,158.0
502,7,118.6505,32.0649,87.0
503,7,118.8089,32.0331,53.0
504,7,118.8197,32.0242,92.0
505,7,118.7958,32.0991,43.0
506,7,118.9159,31.937,20.0
507,7,118.7388,31.9599,23.0
508,7,118.8842,32.1219,65.0
509,7,118.8651,32.1192,63.0
510,7,118.8528,31.9571,102.0
511,7,118.9081,31.3418,6.0
512,8,118.809,31.9183,9.0
513,8,118.8124,32.0384,146.0
514,8,118.779,32.0321,80.0
515,8,118.9657,32.1121,21.0
516,8,118.7899,31.9099,111.0
517,8,118.8001,32.0059,73.0
518,8,118.7407,32.0179,121.0
519,8,118.7545,32.0388,236.0
520,8,118.9158,32.0877,23.0
521,8,118.8906,32.0892,66.0
522,8,118.813,32.086,160.0
523,8,118.7451,32.046,236.0
524,8,118.6975,31.9439,32.0
525,8,118.798,32.022,19.0
526,8,118.795,32.1025,26.0
527,8,118.8168,32.1101,286.0
528,8,118.9863,32.1379,30.0
529,8,118.8377,32.1051,210.0
530,8,118.7563,31.9966,80.0
531,8,118.9023,32.0587,109.0
532,8,118.8658,32.3396,15.0
533,8,118.8569,32.0423,24.0
534,8,118.8393,31.9001,44.0
535,8,118.8567,31.9571,68.0
536,8,118.8703,32.0265,208.0
537,8,118.8241,32.1364,101.0
538,8,118.6149,32.0627,21.0
539,8,118.6694,31.914,67.0
540,8,118.7052,32.0297,43.0
541,8,118.7906,32.1144,53.0
542,8,118.9834,32.1222,10.0
543,8,118.8194,32.3247,28.0
544,8,118.8352,32.3518,6.0
545,8,118.8462,32.0239,56.0
546,8,118.8564,32.1356,14.0
547,8,118.8297,31.906,30.0
548,8,118.7522,31.9687,60.0
549,8,118.7652,32.0492,12.0
550,8,118.7908,32.0292,667.0
551,8,118.7867,32.0164,16.0
552,8,118.8694,32.1202,266.0
553,8,118.8537,32.114,65.0
554,8,118.8551,32.0289,227.0
555,8,118.9104,32.105,377.0
556,8,118.6282,32.074,41.0
557,8,119.0279,31.7352,160.0
558,8,118.8344,31.9337,144.0
559,8,118.9233,32.0331,22.0
560,8,118.6265,32.0564,134.0
561,8,118.7459,32.0277,33.0
562,8,118.7655,32.0769,62.0
563,8,118.8789,32.1599,28.0
564,8,118.6482,32.0637,59.0
565,8,118.825,31.9386,18.0
566,8,118.8026,31.9372,138.0
567,8,118.7377,32.0088,368.0
568,8,118.7792,31.8765,22.0
569,8,118.6389,32.0716,172.0
570,8,118.8013,31.9107,6.0
571,8,118.7287,31.9856,48.0
572,8,118.7674,31.9813,36.0
573,8,118.9352,32.1002,18.0
574,8,118.8467,32.3578,41.0
575,8,118.7757,31.9053,113.0
576,8,118.7899,31.9532,71.0
577,8,118.8643,31.9659,117.0
578,8,118.7205,31.9782,171.0
579,8,119.0176,32.1453,16.0
580,8,118.6718,31.9541,176.0
581,8,118.9027,32.161,15.0
582,8,118.8659,32.3552,75.0
583,8,118.9377,32.1091,14.0
584,8,118.8223,32.079,14.0
585,8,118.705,32.1206,10.0
586,8,118.8302,31.8749,10.0
587,8,118.7551,32.0817,29.0
588,8,118.7897,32.0784,188.0
589,8,118.8552,31.9106,16.0
590,8,118.824,32.0572,85.0
591,8,118.826,31.9661,212.0
592,8,118.9147,32.0171,184.0
593,8,118.8523,31.9381,165.0
594,8,118.7224,32.1498,10.0
595,8,118.8157,31.9898,25.0
596,8,118.7252,32.0219,33.0
597,8,118.7962,32.0602,171.0
598,8,118.787,32.0686,37.0
599,8,118.7117,31.8896,48.0
600,8,118.7678,31.9669,60.0
601,8,118.8911,31.9517,14.0
602,8,119.0298,31.6646,10.0
603,8,118.7942,31.9746,197.0
604,8,118.934,32.1282,292.0
605,8,118.8805,32.0165,56.0
606,8,118.7356,32.0371,47.0
607,8,118.7416,32.1469,59.0
608,8,118.9098,31.9146,11.0
609,8,118.7737,32.002,45.0
610,8,118.8148,32.0985,229.0
611,8,118.723,32.0111,129.0
612,8,118.8359,31.9794,32.0
613,8,118.7607,32.0913,115.0
614,8,118.9193,32.099,93.0
615,8,118.8179,31.8986,14.0
616,8,118.8156,31.9494,348.0
617,8,118.7481,31.9848,74.0
618,8,118.6372,32.0511,190.0
619,8,118.7375,32.0556,250.0
620,8,118.8868,32.0026,25.0
621,8,118.8404,31.9623,82.0
622,8,118.9034,32.0447,213.0
623,8,118.8548,32.3382,12.0
624,8,118.8882,32.1244,305.0
625,8,118.7192,32.1627,117.0
626,8,118.9174,32.0749,54.0
627,8,118.8863,32.135,189.0
628,8,118.7962,32.0377,90.0
629,8,118.8477,32.1301,43.0
630,8,119.0366,31.6929,26.0
631,8,118.7543,32.0174,10.0
632,8,118.8201,31.8812,41.0
633,8,119.1019,31.6851,27.0
634,8,118.8681,32.0095,20.0
635,8,118.7034,32.1803,22.0
636,8,118.8114,32.0007,31.0
637,8,118.9549,32.1611,28.0
638,8,118.815,31.934,164.0
639,8,118.8224,32.3393,20.0
640,8,118.6604,31.9288,48.0
641,8,119.0364,31.6783,8.0
642,8,118.7993,31.9946,239.0
643,8,118.7896,32.0939,49.0
644,8,118.8307,31.9568,43.0
645,8,118.8445,32.1476,12.0
646,8,118.8266,32.124,206.0
647,8,118.6657,32.0733,10.0
648,8,118.7558,32.0551,259.0
649,8,118.7965,31.9604,167.0
650,8,118.7427,32.083,181.0
651,8,118.9067,31.9303,221.0
652,8,118.7947,31.9227,132.0
653,8,118.6521,32.0721,54.0
654,8,118.7932,31.9415,224.0
655,8,118.8056,32.0526,13.0
656,8,118.8386,32.0305,57.0
657,8,118.7839,31.9938,64.0
658,8,118.731,32.0007,241.0
659,8,118.8519,31.9483,98.0
660,8,118.8407,32.0404,70.0
661,8,118.8952,32.0177,10.0
662,8,118.7737,32.0854,147.0
663,8,118.7511,32.0711,20.0
664,8,118.7631,32.0658,71.0
665,8,118.8469,32.3443,24.0
666,8,118.836,32.0917,15.0
667,8,118.8325,32.082,93.0
668,8,118.7679,32.1073,12.0
669,8,118.939,32.0522,49.0
670,8,118.8309,32.037,59.0
671,8,118.762,32.0057,21.0
672,8,118.8505,31.8455,42.0
673,8,118.8394,31.9156,113.0
674,8,118.8029,32.0683,47.0
675,8,118.9164,32.1337,17.0
676,8,118.8376,31.9249,10.0
677,8,118.8443,31.9729,7.0
678,8,118.8281,32.0488,67.0
679,8,118.8456,32.1198,109.0
680,8,118.7904,32.0493,232.0
681,8,118.7495,32.0076,18.0
682,8,118.7701,32.0124,138.0
683,8,119.0514,31.6607,21.0
684,8,118.8857,31.943,76.0
685,8,118.923,32.1115,48.0
686,8,118.742,31.998,56.0
687,8,118.7371,31.9579,32.0
688,8,118.6399,32.0836,8.0
689,8,118.8229,32.0304,31.0
690,8,118.8727,31.9506,6.0
691,8,118.747,32.0625,89.0
692,8,118.8804,31.9637,156.0
693,8,118.7771,32.0472,17.0
694,8,118.8174,31.979,37.0
695,8,118.8564,32.0083,70.0
696,8,118.9058,32.0949,393.0
697,8,118.7405,32.1571,47.0
698,8,118.8636,31.9445,75.0
699,8,118.7822,31.983,86.0
700,8,118.7768,32.0767,177.0
701,8,118.9008,32.136,32.0
702,8,118.7852,32.1059,112.0
703,8,118.8367,31.9447,82.0
704,8,118.9284,32.0545,49.0
705,8,118.7808,32.0599,66.0
706,8,118.8067,31.9273,46.0
707,8,118.7331,31.9726,104.0
708,8,118.8497,31.9205,265.0
709,9,118.8824,31.9556,29.0
710,9,118.6311,32.0649,96.0
711,9,118.8547,32.3601,6.0
712,9,118.79,31.9835,144.0
713,9,118.8177,32.0508,127.0
714,9,118.8226,32.1273,61.0
715,9,118.7575,32.0357,56.0
716,9,118.643,32.0686,13.0
717,9,118.8835,32.0038,34.0
718,9,118.9114,32.12,38.0
719,9,118.7998,31.9941,116.0
720,9,118.7723,32.0487,31.0
721,9,118.769,32.1604,41.0
722,9,118.931,32.13,42.0
723,9,118.8631,32.0393,51.0
724,9,118.7581,32.0755,32.0
725,9,118.8563,32.03,140.0
726,9,118.8349,32.0869,106.0
727,9,118.7814,31.9991,136.0
728,9,118.7611,32.0987,28.0
729,9,118.6235,32.0743,45.0
730,9,118.7844,31.9574,103.0
731,9,119.0377,31.6551,28.0
732,9,118.7677,31.9755,140.0
733,9,118.8088,32.038,207.0
734,9,119.0231,31.6689,10.0
735,9,118.8477,32.3509,12.0
736,9,118.9132,32.1044,73.0
737,9,118.7959,32.0428,198.0
738,9,118.7269,31.9899,145.0
739,9,118.7409,32.0958,16.0
740,9,118.8436,31.9274,8.0
741,9,118.8318,31.9815,27.0
742,9,118.7838,31.9709,39.0
743,9,119.0399,31.6377,7.0
744,9,118.9224,32.0949,10.0
745,9,118.9452,32.1097,10.0
746,9,118.8778,31.9433,10.0
747,9,118.8857,32.3418,12.0
748,9,118.6322,32.0507,18.0
749,9,118.8617,32.1227,30.0
750,9,118.8044,31.9609,17.0
751,9,118.8551,31.9107,27.0
752,9,118.6449,32.0554,27.0
753,9,118.7649,32.0578,21.0
754,9,118.911,32.0911,132.0
755,9,118.7947,31.9495,194.0
756,9,118.8803,32.1513,10.0
757,9,118.755,31.9923,26.0
758,9,118.7495,32.0162,30.0
759,9,118.7924,31.9188,72.0
760,9,118.7527,31.9674,35.0
761,9,118.7379,32.0561,29.0
762,9,118.8013,31.9831,26.0
763,9,118.8188,31.9357,111.0
764,9,119.0379,31.6642,16.0
765,9,118.8252,31.8867,32.0
766,9,118.7915,31.8973,17.0
767,9,118.6527,32.0637,38.0
768,9,118.7447,31.9971,71.0
769,9,118.8622,32.1496,50.0
770,9,118.8064,32.0107,46.0
771,9,118.743,32.0831,100.0
772,9,118.8199,32.1419,11.0
773,9,118.6631,32.0708,10.0
774,9,118.7204,31.9689,122.0
775,9,118.9393,32.1236,37.0
776,9,119.0144,32.1484,40.0
777,9,118.8984,32.0922,227.0
778,9,118.7531,32.0652,126.0
779,9,118.7388,32.0134,9.0
780,9,118.8701,32.0247,208.0
781,9,118.8323,31.9325,78.0
782,9,118.7724,32.0094,15.0
783,9,118.8432,31.95,32.0
784,9,118.8374,31.8743,41.0
